date,time,datetime,cash_type,card,amount,product
3/5/2024,1:31:00,3/5/2024 1:31,card,ANON-0000-0000-0028,38.7,Hot Chocolate
3/6/2024,6:27:00,3/6/2024 6:27,cash,Cash,35,Americano with Milk
3/6/2024,0:07:00,3/6/2024 0:07,card,ANON-0000-0000-0012,28.9,Americano
3/6/2024,1:14:00,3/6/2024 1:14,card,ANON-0000-0000-0012,28.9,Cortado
3/6/2024,4:01:00,3/6/2024 4:01,card,ANON-0000-0000-0029,38.7,Cappuccino
3/6/2024,5:18:00,3/6/2024 5:18,card,ANON-0000-0000-0029,38.7,Cappuccino
3/7/2024,8:58:00,3/7/2024 8:58,cash,Cash,40,Latte
3/7/2024,18:40:00,3/7/2024 18:40,card,ANON-0000-0000-0030,38.7,Hot Chocolate
3/7/2024,3:59:00,3/7/2024 3:59,card,ANON-0000-0000-0031,38.7,Latte
3/7/2024,1:44:00,3/7/2024 1:44,cash,Cash,40,Latte
3/7/2024,16:22:00,3/7/2024 16:22,card,ANON-0000-0000-0032,28.9,Americano
3/7/2024,17:28:00,3/7/2024 17:28,card,ANON-0000-0000-0033,33.8,Americano with Milk
3/8/2024,10:41:00,3/8/2024 10:41,card,ANON-0000-0000-0012,28.9,Cortado
3/8/2024,22:28:00,3/8/2024 22:28,card,ANON-0000-0000-0034,38.7,Cappuccino
3/8/2024,5:02:00,3/8/2024 5:02,card,ANON-0000-0000-0035,28.9,Americano
3/8/2024,20:12:00,3/8/2024 20:12,card,ANON-0000-0000-0012,28.9,Americano
3/8/2024,21:11:00,3/8/2024 21:11,card,ANON-0000-0000-0033,28.9,Americano
3/8/2024,22:11:00,3/8/2024 22:11,card,ANON-0000-0000-0012,33.8,Americano with Milk
3/8/2024,9:51:00,3/8/2024 9:51,card,ANON-0000-0000-0036,38.7,Latte
3/8/2024,11:24:00,3/8/2024 11:24,card,ANON-0000-0000-0037,38.7,Latte
3/9/2024,1:37:00,3/9/2024 1:37,cash,Cash,40,Hot Chocolate
3/9/2024,5:15:00,3/9/2024 5:15,card,ANON-0000-0000-0038,24,Espresso
3/9/2024,7:38:00,3/9/2024 7:38,card,ANON-0000-0000-0039,28.9,Americano
3/9/2024,9:47:00,3/9/2024 9:47,card,ANON-0000-0000-0012,38.7,Cappuccino
3/9/2024,13:03:00,3/9/2024 13:03,card,ANON-0000-0000-0040,28.9,Americano
3/9/2024,14:26:00,3/9/2024 14:26,card,ANON-0000-0000-0040,28.9,Americano
3/9/2024,9:22:00,3/9/2024 9:22,card,ANON-0000-0000-0041,38.7,Latte
3/9/2024,17:06:00,3/9/2024 17:06,card,ANON-0000-0000-0042,33.8,Americano with Milk
3/9/2024,5:10:00,3/9/2024 5:10,card,ANON-0000-0000-0043,28.9,Cortado
3/9/2024,6:36:00,3/9/2024 6:36,card,ANON-0000-0000-0043,38.7,Cappuccino
3/9/2024,8:01:00,3/9/2024 8:01,card,ANON-0000-0000-0009,33.8,Americano with Milk
3/9/2024,2:52:00,3/9/2024 2:52,card,ANON-0000-0000-0044,38.7,Hot Chocolate
3/9/2024,17:57:00,3/9/2024 17:57,card,ANON-0000-0000-0009,38.7,Cappuccino
3/9/2024,19:10:00,3/9/2024 19:10,card,ANON-0000-0000-0009,38.7,Hot Chocolate
3/10/2024,20:18:00,3/10/2024 20:18,cash,Cash,30,Americano
3/10/2024,21:29:00,3/10/2024 21:29,cash,Cash,35,Americano with Milk
3/10/2024,6:03:00,3/10/2024 6:03,cash,Cash,40,Latte
3/10/2024,19:20:00,3/10/2024 19:20,card,ANON-0000-0000-0045,24,Espresso
3/10/2024,3:03:00,3/10/2024 3:03,cash,Cash,35,Americano with Milk
3/10/2024,10:00:00,3/10/2024 10:00,card,ANON-0000-0000-0046,38.7,Latte
3/10/2024,11:54:00,3/10/2024 11:54,card,ANON-0000-0000-0046,28.9,Cortado
3/11/2024,18:46:00,3/11/2024 18:46,cash,Cash,40,Latte
3/11/2024,0:15:00,3/11/2024 0:15,cash,Cash,40,Cappuccino
3/11/2024,0:51:00,3/11/2024 0:51,cash,Cash,30,Cortado
3/11/2024,2:44:00,3/11/2024 2:44,cash,Cash,30,Americano
3/11/2024,8:58:00,3/11/2024 8:58,card,ANON-0000-0000-0035,38.7,Cappuccino
3/11/2024,0:26:00,3/11/2024 0:26,card,ANON-0000-0000-0047,28.9,Americano
3/11/2024,1:45:00,3/11/2024 1:45,card,ANON-0000-0000-0047,38.7,Latte
3/11/2024,2:49:00,3/11/2024 2:49,card,ANON-0000-0000-0048,28.9,Cortado
3/12/2024,15:00:00,3/12/2024 15:00,cash,Cash,40,Latte
3/12/2024,15:34:00,3/12/2024 15:34,card,ANON-0000-0000-0033,28.9,Americano
3/12/2024,16:24:00,3/12/2024 16:24,card,ANON-0000-0000-0033,28.9,Cortado
3/12/2024,20:45:00,3/12/2024 20:45,card,ANON-0000-0000-0049,38.7,Hot Chocolate
3/12/2024,22:23:00,3/12/2024 22:23,card,ANON-0000-0000-0004,33.8,Americano with Milk
3/12/2024,23:26:00,3/12/2024 23:26,card,ANON-0000-0000-0004,28.9,Americano
3/12/2024,15:43:00,3/12/2024 15:43,card,ANON-0000-0000-0050,28.9,Americano
3/13/2024,6:43:00,3/13/2024 6:43,card,ANON-0000-0000-0048,38.7,Hot Chocolate
3/13/2024,0:16:00,3/13/2024 0:16,card,ANON-0000-0000-0004,28.9,Americano
3/13/2024,18:06:00,3/13/2024 18:06,card,ANON-0000-0000-0051,28.9,Americano
3/13/2024,19:05:00,3/13/2024 19:05,card,ANON-0000-0000-0051,28.9,Americano
3/13/2024,10:30:00,3/13/2024 10:30,cash,Cash,25,Espresso
3/13/2024,2:40:00,3/13/2024 2:40,card,ANON-0000-0000-0052,33.8,Americano with Milk
3/13/2024,16:22:00,3/13/2024 16:22,card,ANON-0000-0000-0053,24,Espresso
3/13/2024,17:20:00,3/13/2024 17:20,card,ANON-0000-0000-0053,24,Espresso
3/13/2024,23:09:00,3/13/2024 23:09,card,ANON-0000-0000-0054,24,Espresso
3/14/2024,2:12:00,3/14/2024 2:12,cash,Cash,40,Latte
3/14/2024,4:33:00,3/14/2024 4:33,card,ANON-0000-0000-0055,38.7,Latte
3/14/2024,5:34:00,3/14/2024 5:34,card,ANON-0000-0000-0055,38.7,Hot Chocolate
3/14/2024,3:29:00,3/14/2024 3:29,card,ANON-0000-0000-0012,28.9,Cortado
3/14/2024,4:24:00,3/14/2024 4:24,card,ANON-0000-0000-0012,28.9,Americano
3/14/2024,3:59:00,3/14/2024 3:59,card,ANON-0000-0000-0056,33.8,Americano with Milk
3/14/2024,4:56:00,3/14/2024 4:56,card,ANON-0000-0000-0057,24,Espresso
3/14/2024,20:38:00,3/14/2024 20:38,card,ANON-0000-0000-0058,38.7,Latte
3/14/2024,4:09:00,3/14/2024 4:09,card,ANON-0000-0000-0059,33.8,Americano with Milk
3/14/2024,6:38:00,3/14/2024 6:38,card,ANON-0000-0000-0050,24,Espresso
3/14/2024,10:55:00,3/14/2024 10:55,card,ANON-0000-0000-0019,38.7,Hot Chocolate
3/14/2024,0:08:00,3/14/2024 0:08,card,ANON-0000-0000-0012,28.9,Cortado
3/15/2024,2:16:00,3/15/2024 2:16,cash,Cash,40,Latte
3/15/2024,5:02:00,3/15/2024 5:02,card,ANON-0000-0000-0060,38.7,Hot Chocolate
3/15/2024,19:27:00,3/15/2024 19:27,card,ANON-0000-0000-0012,28.9,Americano
3/16/2024,6:55:00,3/16/2024 6:55,card,ANON-0000-0000-0061,33.8,Americano with Milk
3/16/2024,7:53:00,3/16/2024 7:53,card,ANON-0000-0000-0061,28.9,Americano
3/16/2024,10:18:00,3/16/2024 10:18,card,ANON-0000-0000-0009,28.9,Cortado
3/16/2024,3:21:00,3/16/2024 3:21,card,ANON-0000-0000-0009,28.9,Cortado
3/16/2024,4:11:00,3/16/2024 4:11,card,ANON-0000-0000-0012,28.9,Cortado
3/16/2024,10:07:00,3/16/2024 10:07,card,ANON-0000-0000-0062,33.8,Americano with Milk
3/17/2024,10:21:00,3/17/2024 10:21,cash,Cash,40,Latte
3/17/2024,7:26:00,3/17/2024 7:26,card,ANON-0000-0000-0063,28.9,Cortado
3/18/2024,17:59:00,3/18/2024 17:59,card,ANON-0000-0000-0064,28.9,Cortado
3/18/2024,7:39:00,3/18/2024 7:39,card,ANON-0000-0000-0003,28.9,Americano
3/18/2024,8:38:00,3/18/2024 8:38,card,ANON-0000-0000-0003,28.9,Americano
3/18/2024,9:36:00,3/18/2024 9:36,card,ANON-0000-0000-0003,28.9,Americano
3/19/2024,20:26:00,3/19/2024 20:26,cash,Cash,30,Cortado
3/19/2024,2:21:00,3/19/2024 2:21,card,ANON-0000-0000-0065,38.7,Latte
3/19/2024,3:19:00,3/19/2024 3:19,card,ANON-0000-0000-0065,38.7,Latte
3/19/2024,4:36:00,3/19/2024 4:36,card,ANON-0000-0000-0049,38.7,Hot Chocolate
3/19/2024,5:48:00,3/19/2024 5:48,card,ANON-0000-0000-0066,33.8,Americano with Milk
3/19/2024,2:32:00,3/19/2024 2:32,cash,Cash,40,Hot Chocolate
3/20/2024,17:16:00,3/20/2024 17:16,card,ANON-0000-0000-0012,28.9,Cortado
3/20/2024,21:07:00,3/20/2024 21:07,cash,Cash,40,Latte
3/20/2024,6:49:00,3/20/2024 6:49,card,ANON-0000-0000-0049,28.9,Cortado
3/20/2024,16:47:00,3/20/2024 16:47,card,ANON-0000-0000-0067,38.7,Cappuccino
3/20/2024,18:38:00,3/20/2024 18:38,card,ANON-0000-0000-0050,38.7,Cocoa
3/20/2024,2:28:00,3/20/2024 2:28,card,ANON-0000-0000-0068,38.7,Latte
3/21/2024,18:57:00,3/21/2024 18:57,cash,Cash,40,Cappuccino
3/21/2024,1:09:00,3/21/2024 1:09,card,ANON-0000-0000-0012,28.9,Cortado
3/21/2024,2:17:00,3/21/2024 2:17,card,ANON-0000-0000-0012,38.7,Cappuccino
3/21/2024,21:01:00,3/21/2024 21:01,cash,Cash,30,Americano
3/21/2024,22:01:00,3/21/2024 22:01,card,ANON-0000-0000-0012,28.9,Cortado
3/21/2024,20:36:00,3/21/2024 20:36,card,ANON-0000-0000-0069,38.7,Latte
3/22/2024,11:53:00,3/22/2024 11:53,card,ANON-0000-0000-0070,33.8,Americano with Milk
3/22/2024,5:20:00,3/22/2024 5:20,card,ANON-0000-0000-0071,33.8,Americano with Milk
3/22/2024,15:14:00,3/22/2024 15:14,cash,Cash,40,Cappuccino
3/22/2024,17:03:00,3/22/2024 17:03,card,ANON-0000-0000-0012,28.9,Americano
3/22/2024,17:59:00,3/22/2024 17:59,card,ANON-0000-0000-0012,24,Espresso
3/22/2024,20:49:00,3/22/2024 20:49,card,ANON-0000-0000-0050,28.9,Americano
3/23/2024,19:59:00,3/23/2024 19:59,card,ANON-0000-0000-0072,38.7,Latte
3/23/2024,21:07:00,3/23/2024 21:07,card,ANON-0000-0000-0073,33.8,Americano with Milk
3/23/2024,10:07:00,3/23/2024 10:07,card,ANON-0000-0000-0074,38.7,Cappuccino
3/23/2024,11:12:00,3/23/2024 11:12,card,ANON-0000-0000-0074,38.7,Cocoa
3/23/2024,20:41:00,3/23/2024 20:41,card,ANON-0000-0000-0075,33.8,Americano with Milk
3/23/2024,23:19:00,3/23/2024 23:19,card,ANON-0000-0000-0076,38.7,Latte
3/23/2024,1:33:00,3/23/2024 1:33,card,ANON-0000-0000-0076,33.8,Americano with Milk
3/23/2024,0:58:00,3/23/2024 0:58,card,ANON-0000-0000-0009,28.9,Cortado
3/24/2024,3:56:00,3/24/2024 3:56,cash,Cash,40,Latte
3/24/2024,21:08:00,3/24/2024 21:08,card,ANON-0000-0000-0077,38.7,Latte
3/25/2024,7:47:00,3/25/2024 7:47,card,ANON-0000-0000-0009,38.7,Latte
3/25/2024,16:25:00,3/25/2024 16:25,cash,Cash,35,Americano with Milk
3/25/2024,3:09:00,3/25/2024 3:09,card,ANON-0000-0000-0078,38.7,Latte
3/25/2024,5:25:00,3/25/2024 5:25,card,ANON-0000-0000-0017,38.7,Latte
3/25/2024,13:30:00,3/25/2024 13:30,card,ANON-0000-0000-0024,33.8,Americano with Milk
3/25/2024,10:24:00,3/25/2024 10:24,card,ANON-0000-0000-0079,38.7,Cappuccino
3/26/2024,11:49:00,3/26/2024 11:49,card,ANON-0000-0000-0055,38.7,Cocoa
3/26/2024,12:36:00,3/26/2024 12:36,card,ANON-0000-0000-0055,38.7,Latte
3/26/2024,18:30:00,3/26/2024 18:30,card,ANON-0000-0000-0080,38.7,Latte
3/26/2024,11:47:00,3/26/2024 11:47,card,ANON-0000-0000-0009,28.9,Cortado
3/26/2024,11:52:00,3/26/2024 11:52,card,ANON-0000-0000-0003,28.9,Americano
3/26/2024,12:49:00,3/26/2024 12:49,card,ANON-0000-0000-0032,28.9,Cortado
3/26/2024,13:59:00,3/26/2024 13:59,card,ANON-0000-0000-0059,28.9,Cortado
3/26/2024,9:53:00,3/26/2024 9:53,card,ANON-0000-0000-0050,28.9,Americano
3/26/2024,0:02:00,3/26/2024 0:02,card,ANON-0000-0000-0081,38.7,Latte
3/26/2024,9:38:00,3/26/2024 9:38,card,ANON-0000-0000-0024,38.7,Latte
3/26/2024,10:54:00,3/26/2024 10:54,card,ANON-0000-0000-0009,38.7,Hot Chocolate
3/27/2024,4:51:00,3/27/2024 4:51,card,ANON-0000-0000-0003,28.9,Cortado
3/27/2024,5:58:00,3/27/2024 5:58,card,ANON-0000-0000-0003,33.8,Americano with Milk
3/27/2024,9:00:00,3/27/2024 9:00,card,ANON-0000-0000-0082,33.8,Americano with Milk
3/27/2024,11:20:00,3/27/2024 11:20,card,ANON-0000-0000-0083,38.7,Hot Chocolate
3/27/2024,22:31:00,3/27/2024 22:31,card,ANON-0000-0000-0012,38.7,Cappuccino
3/27/2024,23:35:00,3/27/2024 23:35,card,ANON-0000-0000-0012,28.9,Americano
3/27/2024,6:11:00,3/27/2024 6:11,card,ANON-0000-0000-0084,28.9,Cortado
3/27/2024,7:12:00,3/27/2024 7:12,cash,Cash,40,Latte
3/28/2024,0:47:00,3/28/2024 0:47,card,ANON-0000-0000-0085,28.9,Cortado
3/28/2024,0:46:00,3/28/2024 0:46,card,ANON-0000-0000-0012,28.9,Cortado
3/28/2024,3:05:00,3/28/2024 3:05,card,ANON-0000-0000-0012,28.9,Americano
3/28/2024,8:44:00,3/28/2024 8:44,card,ANON-0000-0000-0086,38.7,Latte
3/29/2024,8:19:00,3/29/2024 8:19,card,ANON-0000-0000-0087,38.7,Latte
3/29/2024,10:17:00,3/29/2024 10:17,card,ANON-0000-0000-0088,38.7,Cappuccino
3/29/2024,17:32:00,3/29/2024 17:32,card,ANON-0000-0000-0088,38.7,Cappuccino
3/29/2024,22:44:00,3/29/2024 22:44,cash,Cash,40,Cappuccino
3/30/2024,11:19:00,3/30/2024 11:19,card,ANON-0000-0000-0069,38.7,Latte
3/30/2024,1:25:00,3/30/2024 1:25,cash,Cash,40,Cappuccino
3/30/2024,12:31:00,3/30/2024 12:31,card,ANON-0000-0000-0017,38.7,Latte
3/30/2024,12:40:00,3/30/2024 12:40,card,ANON-0000-0000-0009,38.7,Latte
3/30/2024,13:57:00,3/30/2024 13:57,card,ANON-0000-0000-0009,33.8,Americano with Milk
3/31/2024,16:04:00,3/31/2024 16:04,card,ANON-0000-0000-0089,38.7,Cappuccino
3/31/2024,12:45:00,3/31/2024 12:45,cash,Cash,30,Americano
4/1/2024,4:47:00,4/1/2024 4:47,card,ANON-0000-0000-0004,28.9,Americano
4/1/2024,5:42:00,4/1/2024 5:42,card,ANON-0000-0000-0004,33.8,Americano with Milk
4/1/2024,6:43:00,4/1/2024 6:43,card,ANON-0000-0000-0004,33.8,Americano with Milk
4/1/2024,15:43:00,4/1/2024 15:43,card,ANON-0000-0000-0009,33.8,Americano with Milk
4/1/2024,1:42:00,4/1/2024 1:42,cash,Cash,40,Cappuccino
4/1/2024,18:42:00,4/1/2024 18:42,card,ANON-0000-0000-0024,33.8,Americano with Milk
4/1/2024,21:27:00,4/1/2024 21:27,card,ANON-0000-0000-0090,38.7,Hot Chocolate
4/2/2024,1:14:00,4/2/2024 1:14,card,ANON-0000-0000-0001,38.7,Latte
4/2/2024,18:34:00,4/2/2024 18:34,card,ANON-0000-0000-0003,28.9,Americano
4/2/2024,19:28:00,4/2/2024 19:28,card,ANON-0000-0000-0003,28.9,Cortado
4/2/2024,11:31:00,4/2/2024 11:31,cash,Cash,40,Cappuccino
4/3/2024,19:13:00,4/3/2024 19:13,card,ANON-0000-0000-0003,28.9,Cortado
4/3/2024,20:07:00,4/3/2024 20:07,card,ANON-0000-0000-0003,28.9,Americano
4/3/2024,12:05:00,4/3/2024 12:05,card,ANON-0000-0000-0012,38.7,Cappuccino
4/3/2024,12:11:00,4/3/2024 12:11,cash,Cash,30,Cortado
4/4/2024,20:56:00,4/4/2024 20:56,card,ANON-0000-0000-0091,38.7,Latte
4/4/2024,2:38:00,4/4/2024 2:38,card,ANON-0000-0000-0092,38.7,Latte
4/4/2024,3:48:00,4/4/2024 3:48,card,ANON-0000-0000-0093,38.7,Cappuccino
4/4/2024,23:02:00,4/4/2024 23:02,card,ANON-0000-0000-0094,28.9,Cortado
4/4/2024,18:07:00,4/4/2024 18:07,cash,Cash,40,Latte
4/5/2024,16:42:00,4/5/2024 16:42,card,ANON-0000-0000-0095,28.9,Americano
4/5/2024,18:06:00,4/5/2024 18:06,card,ANON-0000-0000-0012,28.9,Americano
4/5/2024,6:14:00,4/5/2024 6:14,card,ANON-0000-0000-0096,28.9,Cortado
4/5/2024,14:28:00,4/5/2024 14:28,card,ANON-0000-0000-0097,33.8,Americano with Milk
4/5/2024,23:40:00,4/5/2024 23:40,card,ANON-0000-0000-0098,38.7,Latte
4/5/2024,0:50:00,4/5/2024 0:50,card,ANON-0000-0000-0098,28.9,Cortado
4/5/2024,6:50:00,4/5/2024 6:50,cash,Cash,40,Latte
4/5/2024,6:15:00,4/5/2024 6:15,cash,Cash,40,Cappuccino
4/5/2024,7:30:00,4/5/2024 7:30,cash,Cash,30,Americano
4/5/2024,17:44:00,4/5/2024 17:44,cash,Cash,40,Cocoa
4/5/2024,18:23:00,4/5/2024 18:23,card,ANON-0000-0000-0003,24,Espresso
4/6/2024,8:31:00,4/6/2024 8:31,card,ANON-0000-0000-0099,33.8,Americano with Milk
4/6/2024,13:18:00,4/6/2024 13:18,card,ANON-0000-0000-0040,38.7,Cappuccino
4/6/2024,14:27:00,4/6/2024 14:27,card,ANON-0000-0000-0040,28.9,Americano
4/6/2024,1:50:00,4/6/2024 1:50,card,ANON-0000-0000-0009,38.7,Latte
4/7/2024,12:53:00,4/7/2024 12:53,card,ANON-0000-0000-0091,38.7,Latte
4/7/2024,20:31:00,4/7/2024 20:31,card,ANON-0000-0000-0040,38.7,Cappuccino
4/7/2024,22:05:00,4/7/2024 22:05,card,ANON-0000-0000-0040,38.7,Cappuccino
4/7/2024,16:24:00,4/7/2024 16:24,card,ANON-0000-0000-0100,28.9,Cortado
4/7/2024,17:30:00,4/7/2024 17:30,card,ANON-0000-0000-0100,24,Espresso
4/7/2024,1:16:00,4/7/2024 1:16,card,ANON-0000-0000-0101,38.7,Hot Chocolate
4/7/2024,2:03:00,4/7/2024 2:03,card,ANON-0000-0000-0101,33.8,Americano with Milk
4/8/2024,10:21:00,4/8/2024 10:21,card,ANON-0000-0000-0102,33.8,Americano with Milk
4/8/2024,11:27:00,4/8/2024 11:27,card,ANON-0000-0000-0103,38.7,Cappuccino
4/8/2024,1:20:00,4/8/2024 1:20,card,ANON-0000-0000-0012,28.9,Americano
4/8/2024,4:47:00,4/8/2024 4:47,card,ANON-0000-0000-0104,38.7,Cappuccino
4/8/2024,6:25:00,4/8/2024 6:25,cash,Cash,25,Espresso
4/8/2024,19:36:00,4/8/2024 19:36,cash,Cash,35,Americano with Milk
4/8/2024,17:37:00,4/8/2024 17:37,card,ANON-0000-0000-0017,38.7,Latte
4/8/2024,18:09:00,4/8/2024 18:09,card,ANON-0000-0000-0105,28.9,Americano
4/8/2024,22:27:00,4/8/2024 22:27,card,ANON-0000-0000-0024,33.8,Americano with Milk
4/8/2024,23:59:00,4/8/2024 23:59,card,ANON-0000-0000-0106,38.7,Cappuccino
4/9/2024,22:27:00,4/9/2024 22:27,cash,Cash,40,Cappuccino
4/9/2024,0:10:00,4/9/2024 0:10,cash,Cash,30,Americano
4/9/2024,18:28:00,4/9/2024 18:28,card,ANON-0000-0000-0091,38.7,Latte
4/9/2024,11:48:00,4/9/2024 11:48,card,ANON-0000-0000-0107,38.7,Hot Chocolate
4/9/2024,1:23:00,4/9/2024 1:23,card,ANON-0000-0000-0049,38.7,Hot Chocolate
4/10/2024,21:26:00,4/10/2024 21:26,cash,Cash,25,Espresso
4/10/2024,7:07:00,4/10/2024 7:07,cash,Cash,40,Hot Chocolate
4/10/2024,7:31:00,4/10/2024 7:31,card,ANON-0000-0000-0108,24,Espresso
4/10/2024,0:59:00,4/10/2024 0:59,card,ANON-0000-0000-0009,38.7,Cappuccino
4/10/2024,4:05:00,4/10/2024 4:05,card,ANON-0000-0000-0109,38.7,Latte
4/11/2024,17:23:00,4/11/2024 17:23,card,ANON-0000-0000-0110,28.9,Americano
4/11/2024,18:59:00,4/11/2024 18:59,card,ANON-0000-0000-0110,28.9,Americano
4/11/2024,11:23:00,4/11/2024 11:23,card,ANON-0000-0000-0017,38.7,Latte
4/11/2024,16:56:00,4/11/2024 16:56,card,ANON-0000-0000-0106,38.7,Cappuccino
4/11/2024,18:36:00,4/11/2024 18:36,card,ANON-0000-0000-0024,33.8,Americano with Milk
4/12/2024,3:43:00,4/12/2024 3:43,card,ANON-0000-0000-0019,38.7,Hot Chocolate
4/12/2024,14:23:00,4/12/2024 14:23,card,ANON-0000-0000-0009,28.9,Cortado
4/13/2024,5:19:00,4/13/2024 5:19,card,ANON-0000-0000-0009,38.7,Latte
4/13/2024,19:02:00,4/13/2024 19:02,card,ANON-0000-0000-0012,28.9,Americano
4/13/2024,6:52:00,4/13/2024 6:52,cash,Cash,40,Hot Chocolate
4/13/2024,7:56:00,4/13/2024 7:56,cash,Cash,40,Hot Chocolate
4/13/2024,18:03:00,4/13/2024 18:03,card,ANON-0000-0000-0111,38.7,Cappuccino
4/13/2024,19:39:00,4/13/2024 19:39,card,ANON-0000-0000-0111,38.7,Latte
4/13/2024,3:26:00,4/13/2024 3:26,card,ANON-0000-0000-0112,38.7,Cappuccino
4/13/2024,5:19:00,4/13/2024 5:19,card,ANON-0000-0000-0012,38.7,Cappuccino
4/14/2024,7:27:00,4/14/2024 7:27,cash,Cash,40,Latte
4/14/2024,0:39:00,4/14/2024 0:39,card,ANON-0000-0000-0113,38.7,Cappuccino
4/14/2024,3:09:00,4/14/2024 3:09,cash,Cash,30,Cortado
4/14/2024,5:06:00,4/14/2024 5:06,cash,Cash,30,Cortado
4/14/2024,7:36:00,4/14/2024 7:36,cash,Cash,35,Americano with Milk
4/14/2024,21:49:00,4/14/2024 21:49,card,ANON-0000-0000-0114,28.9,Cortado
4/14/2024,23:31:00,4/14/2024 23:31,card,ANON-0000-0000-0012,28.9,Americano
4/14/2024,0:26:00,4/14/2024 0:26,card,ANON-0000-0000-0012,28.9,Americano
4/14/2024,1:18:00,4/14/2024 1:18,card,ANON-0000-0000-0012,28.9,Americano
4/14/2024,22:27:00,4/14/2024 22:27,card,ANON-0000-0000-0017,38.7,Cappuccino
4/14/2024,11:54:00,4/14/2024 11:54,card,ANON-0000-0000-0012,28.9,Cortado
4/14/2024,0:45:00,4/14/2024 0:45,card,ANON-0000-0000-0019,38.7,Latte
4/14/2024,14:19:00,4/14/2024 14:19,card,ANON-0000-0000-0115,38.7,Cappuccino
4/15/2024,21:24:00,4/15/2024 21:24,card,ANON-0000-0000-0064,28.9,Americano
